Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/03 07:12,3051,806A3D750,241869,80F390FC0,2024.65,Swiss Franc,2024.65,Swiss Franc,ACH,1
2022/09/01 00:39,18097,807507390,18200,8075086A0,9430.06,Yuan,9430.06,Yuan,ACH,1
2022/09/01 00:19,1,80013EDF0,1,80013EDF0,904.08,US Dollar,904.08,US Dollar,Reinvestment,0
2022/09/01 00:22,1457,80100D180,15916,803177AF0,406.38,US Dollar,406.38,US Dollar,Credit Card,0
2022/09/01 00:17,1362,8001E0F10,1362,8001E0F10,11168.94,US Dollar,11168.94,US Dollar,Reinvestment,0
2022/09/01 00:03,1292,800305DA0,1292,800305DA0,18229.81,US Dollar,18229.81,US Dollar,Reinvestment,0
2022/09/01 00:24,1,8001275E0,1420,8002ED740,2871.12,US Dollar,2871.12,US Dollar,Cheque,0
2022/09/01 00:16,1,8003667F0,1,8003667F0,1015.37,US Dollar,1015.37,US Dollar,Reinvestment,0
2022/09/01 00:12,1,8001275E0,1420,8002ED740,4217.89,US Dollar,4217.89,US Dollar,Cash,0
2022/09/01 00:27,1,80011C190,1674,8003BB960,6200.98,US Dollar,6200.98,US Dollar,Credit Card,0
2022/09/01 00:02,10,80013E960,10,80013E960,20.09,US Dollar,20.09,US Dollar,Reinvestment,0
2022/09/01 00:19,1688,8003EC570,1601,8003E8FC0,14168393.0,US Dollar,14168393.0,US Dollar,ACH,0
2022/09/01 00:29,2845,8016BC370,2845,8016BC370,17.38,US Dollar,17.38,US Dollar,Reinvestment,0
2022/09/01 00:10,1362,80022BEC0,1362,80022BEC0,461.89,US Dollar,461.89,US Dollar,Reinvestment,0
2022/09/01 00:28,10,8001E8240,1601,8003EB980,18067.91,US Dollar,18067.91,US Dollar,ACH,0
2022/09/01 00:02,3470,800252210,3470,800252210,93.09,US Dollar,93.09,US Dollar,Reinvestment,0
2022/09/01 00:17,10,8003311B0,10,8003311B0,22.6,US Dollar,22.6,US Dollar,Reinvestment,0
2022/09/01 00:02,10,8003B9A50,10,8003B9A50,8.73,US Dollar,8.73,US Dollar,Reinvestment,0
2022/09/01 00:27,1,800163D50,1,800163D50,557531.76,US Dollar,557531.76,US Dollar,Reinvestment,0
2022/09/01 00:21,10,800127800,10,800127800,4455.49,US Dollar,4455.49,US Dollar,Reinvestment,0
2022/09/01 00:25,1362,80034B3B0,1362,80034B3B0,45.92,US Dollar,45.92,US Dollar,Reinvestment,0
2022/09/01 00:20,701,800425B30,701,800425B30,19.55,US Dollar,19.55,US Dollar,Reinvestment,0
2022/09/01 00:06,1,80024E5B0,1,80024E5B0,42077.35,US Dollar,42077.35,US Dollar,Reinvestment,0
2022/09/01 00:17,1420,80042A430,3420,8040D1940,101.23,US Dollar,101.23,US Dollar,Credit Card,0
2022/09/01 00:09,513,800391A30,513,800391A30,9.58,US Dollar,9.58,US Dollar,Reinvestment,0
2022/09/01 00:09,220,80018C730,220,80018C730,17.94,US Dollar,17.94,US Dollar,Reinvestment,0
2022/09/01 00:19,220,800309A10,220,800309A10,10741.73,US Dollar,10741.73,US Dollar,Reinvestment,0
2022/09/01 00:08,12,80005E9C0,12,80005E9C0,172667.53,US Dollar,172667.53,US Dollar,Reinvestment,0
2022/09/01 00:17,1467,80032E240,1467,80032E240,6.16,US Dollar,6.16,US Dollar,Reinvestment,0
2022/09/01 00:12,220,80022CCD0,220,80022CCD0,12.23,US Dollar,12.23,US Dollar,Reinvestment,0
2022/09/01 00:16,10,8003886F0,10,8003886F0,4877.22,US Dollar,4877.22,US Dollar,Reinvestment,0
2022/09/01 00:12,12,80010F6E0,10,800113DC0,7103.39,US Dollar,7103.39,US Dollar,Cheque,0
2022/09/01 00:20,10,8001504B0,10,8001504B0,2525.37,US Dollar,2525.37,US Dollar,Reinvestment,0
2022/09/01 00:21,1688,800214360,1688,800214360,4.77,US Dollar,4.77,US Dollar,Reinvestment,0
2022/09/01 00:20,1601,8003362F0,1601,8003362F0,48981.3,US Dollar,48981.3,US Dollar,Reinvestment,0
2022/09/01 00:07,220,800111970,220,800111970,14.28,US Dollar,14.28,US Dollar,Reinvestment,0
2022/09/01 00:21,10,80014E010,10,80014E010,22.12,US Dollar,22.12,US Dollar,Reinvestment,0
2022/09/01 00:27,10,8001A2E50,10,8001A2E50,588.64,US Dollar,588.64,US Dollar,Reinvestment,0
2022/09/01 00:01,12,800132080,12,800132080,305086.45,US Dollar,305086.45,US Dollar,Reinvestment,0
2022/09/01 00:04,220,8001325C0,10,80018DBD0,379371.14,US Dollar,379371.14,US Dollar,Cheque,0
2022/09/01 00:15,1,800259980,1,800259980,248.72,US Dollar,248.72,US Dollar,Reinvestment,0
2022/09/01 00:08,1686,8018754D0,14804,80D120A40,46.3,US Dollar,46.3,US Dollar,Credit Card,0
2022/09/01 00:01,3561,800340510,3561,800340510,2165.33,US Dollar,2165.33,US Dollar,Reinvestment,0
2022/09/01 00:28,10,800176780,10,800176780,17.64,US Dollar,17.64,US Dollar,Reinvestment,0
2022/09/01 00:14,1,8000EDBB0,1,8001F2F50,16829.9,US Dollar,16829.9,US Dollar,Cheque,0
2022/09/01 00:24,1,8002D7180,1,8002D7180,10.23,US Dollar,10.23,US Dollar,Reinvestment,0
2022/09/01 00:26,1,800252F30,1,800252F30,10.8,US Dollar,10.8,US Dollar,Reinvestment,0
2022/09/01 00:27,1,80038AE40,1,80038AE40,11958.23,US Dollar,11958.23,US Dollar,Reinvestment,0
2022/09/01 00:01,1362,8003F9B80,1362,8003F9B80,1143.96,US Dollar,1143.96,US Dollar,Reinvestment,0
2022/09/01 00:06,10,80021BC80,123997,80D38CD10,194.9,US Dollar,194.9,US Dollar,Credit Card,0
2022/09/01 00:08,10,800254D60,12,800EEECD0,6.59,US Dollar,6.59,US Dollar,Credit Card,0
2022/09/01 00:28,1,80010F690,1,80010F690,6.93,US Dollar,6.93,US Dollar,Reinvestment,0
2022/09/01 00:00,1,80005E740,1362,800256180,3698.2,US Dollar,3698.2,US Dollar,Credit Card,0
2022/09/01 00:27,3293,800157BC0,3293,800157BC0,85.18,US Dollar,85.18,US Dollar,Reinvestment,0
2022/09/01 00:17,1,80032AA00,1,80032AA00,12.8,US Dollar,12.8,US Dollar,Reinvestment,0
2022/09/01 00:12,1467,8002C9B90,1467,8002C9B90,23500.8,US Dollar,23500.8,US Dollar,Reinvestment,0
2022/09/01 00:15,220,8001357A0,220,8001357A0,696724.12,US Dollar,696724.12,US Dollar,Reinvestment,0
2022/09/01 00:15,1362,8001EBA60,1362,8001EBA60,10.01,US Dollar,10.01,US Dollar,Reinvestment,0
2022/09/01 00:26,10,800118D50,12,8002B7700,2433.48,US Dollar,2433.48,US Dollar,Cheque,0
2022/09/01 00:03,1,8000F5AD0,1,8000F5AD0,6162.44,US Dollar,6162.44,US Dollar,Reinvestment,0
2022/09/01 00:25,1420,8005FD390,1420,8005FD390,780457.62,US Dollar,780457.62,US Dollar,Reinvestment,0
2022/09/01 00:19,1,800425090,1,800425090,4277.92,US Dollar,4277.92,US Dollar,Reinvestment,0
2022/09/01 00:22,10,8001FA190,10,8001FA190,32273.3,US Dollar,32273.3,US Dollar,Reinvestment,0
2022/09/01 00:10,220,800129220,220,800129220,1421.08,US Dollar,1421.08,US Dollar,Reinvestment,0
2022/09/01 00:04,70,100428660,220,8003B9190,4955.06,US Dollar,4955.06,US Dollar,Credit Card,0
2022/09/01 00:04,10,80019F8E0,1292,8001A9700,4624.51,US Dollar,4624.51,US Dollar,Credit Card,0
2022/09/01 00:14,1,8001F0820,1,8001F0820,20.52,US Dollar,20.52,US Dollar,Reinvestment,0
2022/09/01 00:19,1,8002C1D80,513,8003CA3A0,39037.79,US Dollar,39037.79,US Dollar,Cheque,0
2022/09/01 00:20,10,800056660,10,800056660,4461.81,US Dollar,4461.81,US Dollar,Cheque,0
2022/09/01 00:14,3561,800394920,3561,800394920,9573.8,US Dollar,9573.8,US Dollar,Reinvestment,0
2022/09/01 00:29,10,80005D5C0,1674,800AC8E30,29382.0,US Dollar,29382.0,US Dollar,Cheque,0
2022/09/01 00:19,1,800404760,1,800404760,2647.17,US Dollar,2647.17,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8002B62D0,1362,80033B380,78.02,US Dollar,78.02,US Dollar,Cheque,0
2022/09/01 00:29,10,8003E7130,10,8003E7130,4315.71,US Dollar,4315.71,US Dollar,Reinvestment,0
2022/09/01 00:24,12,80022B750,513,8003AD240,898.05,US Dollar,898.05,US Dollar,ACH,0
2022/09/01 00:05,10,8002CE2C0,10,8002CE2C0,181260.12,US Dollar,181260.12,US Dollar,Reinvestment,0
2022/09/01 00:14,513,80034BC60,513,80034BC60,7.88,US Dollar,7.88,US Dollar,Reinvestment,0
2022/09/01 00:13,1,8003FBD00,1,8003FBD00,4698449.23,US Dollar,4698449.23,US Dollar,Reinvestment,0
2022/09/01 00:20,10,8001C7740,10,8001C7740,12.74,US Dollar,12.74,US Dollar,Reinvestment,0
2022/09/01 00:20,3233,8003E4680,10,8003E6650,5231.07,US Dollar,5231.07,US Dollar,ACH,0
2022/09/01 00:01,12,8001F1280,12,8001F1280,9797.59,US Dollar,9797.59,US Dollar,Reinvestment,0
2022/09/01 00:18,10,800187110,1362,80021BEC0,12136.74,US Dollar,12136.74,US Dollar,Credit Card,0
2022/09/01 09:14,21174,800737690,20,80006A5E0,35642.49,Yuan,35642.49,Yuan,ACH,1
2022/09/01 00:16,1,8003D22D0,1,8003D22D0,7.72,US Dollar,7.72,US Dollar,Reinvestment,0
2022/09/01 00:26,3486,80038ECA0,3486,80038ECA0,17454.95,US Dollar,17454.95,US Dollar,Reinvestment,0
2022/09/01 00:22,10,80010A2C0,10,80010A2C0,10794795.38,US Dollar,10794795.38,US Dollar,Reinvestment,0
2022/09/01 00:17,1,8001530B0,1,8001530B0,6.86,US Dollar,6.86,US Dollar,Reinvestment,0
2022/09/01 00:25,1,8002B62D0,1362,80033B380,8.82,US Dollar,8.82,US Dollar,ACH,0
2022/09/01 00:04,1,80010C060,1,80010C060,21.9,US Dollar,21.9,US Dollar,Reinvestment,0
2022/09/01 00:29,1362,8001DC410,1362,8001DC410,5224.22,US Dollar,5224.22,US Dollar,Reinvestment,0
2022/09/01 00:23,1,80018A0B0,1,80018A0B0,3.1,US Dollar,3.1,US Dollar,Reinvestment,0
2022/09/01 00:06,12,800135E30,1362,80024FAA0,1096.59,US Dollar,1096.59,US Dollar,Credit Card,0
2022/09/01 00:11,3426,80021C6F0,10,80021C600,7567.99,US Dollar,7567.99,US Dollar,Wire,0
2022/09/01 00:29,1420,8005FD390,1292,8006A3890,38386097.0,US Dollar,38386097.0,US Dollar,Cheque,0
2022/09/01 00:10,12,8002C97F0,12,8002C97F0,413581.78,US Dollar,413581.78,US Dollar,Reinvestment,0
2022/09/01 00:24,10,800119810,10,800119810,23.94,US Dollar,23.94,US Dollar,Reinvestment,0
2022/09/01 00:26,10,800254D60,1,80028C950,8180.09,US Dollar,8180.09,US Dollar,Cheque,0
2022/09/01 00:04,220,800213390,220,800213390,465.6,US Dollar,465.6,US Dollar,Reinvestment,0
2022/09/01 00:02,10,80018DBD0,1,800256410,24082.61,US Dollar,24082.61,US Dollar,Credit Card,0
2022/09/01 00:29,70,100428660,1729,800401A80,8332.37,US Dollar,8332.37,US Dollar,Cash,0
2022/09/01 00:18,1,80021DCF0,1588,803E29FE0,209.99,US Dollar,209.99,US Dollar,Credit Card,0
2022/09/01 00:00,12,80021B080,12,80021B080,23.62,US Dollar,23.62,US Dollar,Reinvestment,0
2022/09/01 00:21,12,8001A8CC0,24869,8100D4600,68.04,US Dollar,68.04,US Dollar,Credit Card,0
2022/09/01 00:17,1,800056CB0,1,800056CB0,3.31,US Dollar,3.31,US Dollar,Reinvestment,0
2022/09/01 00:05,1,8003EDAB0,1,8003EDAB0,10.81,US Dollar,10.81,US Dollar,Reinvestment,0
2022/09/01 00:14,10,8003111C0,10,8003111C0,893608.55,US Dollar,893608.55,US Dollar,Reinvestment,0
2022/09/01 00:13,1,8012275D0,1,8012275D0,78061.55,US Dollar,78061.55,US Dollar,Reinvestment,0
2022/09/01 00:29,1362,800263720,1362,800263720,3751.62,US Dollar,3751.62,US Dollar,Reinvestment,0
2022/09/01 00:09,1292,800213AD0,220,80025CF70,883.54,US Dollar,883.54,US Dollar,Cheque,0
2022/09/01 00:09,12,800213020,12,800213020,40871.84,US Dollar,40871.84,US Dollar,Reinvestment,0
2022/09/01 00:16,220,800192280,10,80019D770,11719.92,US Dollar,11719.92,US Dollar,Credit Card,0
2022/09/01 00:17,10,80013A9C0,10,80013A9C0,8697384.59,US Dollar,8697384.59,US Dollar,Reinvestment,0
2022/09/01 00:02,1,80038AE40,1,80038AE40,18.93,US Dollar,18.93,US Dollar,Reinvestment,0
2022/09/01 00:05,12,800054B70,513,8003E9220,3176.6,US Dollar,3176.6,US Dollar,Cheque,0
2022/09/01 00:07,1,800190680,1,800190680,2611.95,US Dollar,2611.95,US Dollar,Reinvestment,0
2022/09/01 00:10,22828,8018A5CF0,22828,8018A5CF0,18.28,US Dollar,18.28,US Dollar,Reinvestment,0
2022/09/01 00:24,3624,8003EFEF0,3624,8003EFEF0,39559.03,US Dollar,39559.03,US Dollar,Reinvestment,0
2022/09/01 00:03,10,80021EF30,10,80021EF30,5721.25,US Dollar,5721.25,US Dollar,Reinvestment,0
2022/09/01 00:29,10,8001074F0,12,800145390,2404240.77,US Dollar,2404240.77,US Dollar,ACH,0
2022/09/01 01:58,70,100428660,11405,8033AA1B0,316.13,US Dollar,316.13,US Dollar,Cheque,1
2022/09/01 00:08,3264,800258100,3264,800258100,5401.46,US Dollar,5401.46,US Dollar,Reinvestment,0
2022/09/01 00:07,1467,80034E470,1467,80034E470,21.93,US Dollar,21.93,US Dollar,Reinvestment,0
2022/09/01 00:01,11318,80100DB30,16109,80805A830,9.57,US Dollar,9.57,US Dollar,Credit Card,0
2022/09/01 00:14,1,800148D00,1,800148D00,3.74,US Dollar,3.74,US Dollar,Reinvestment,0
2022/09/01 00:19,513,8003BE4B0,1688,8003F3C80,448.23,US Dollar,448.23,US Dollar,Cheque,0
2022/09/01 00:19,3211,800146750,3211,800146750,10918.14,US Dollar,10918.14,US Dollar,Reinvestment,0
2022/09/01 00:14,12,8003F5240,12,8003F5240,23.13,US Dollar,23.13,US Dollar,Reinvestment,0
2022/09/01 00:05,1292,80018F970,1292,80018F970,27588.78,US Dollar,27588.78,US Dollar,Reinvestment,0
2022/09/01 00:20,1,8003080E0,1467,80038D0D0,254.36,US Dollar,254.36,US Dollar,Cash,0
2022/09/01 00:04,1420,800405150,1420,800405150,1848272.4,US Dollar,1848272.4,US Dollar,Reinvestment,0
2022/09/01 00:21,220,8001DAF70,1467,80032BCD0,185032.28,US Dollar,185032.28,US Dollar,Cheque,0
2022/09/01 00:20,12,800154500,12,800154500,6.89,US Dollar,6.89,US Dollar,Reinvestment,0
2022/09/01 00:16,220,80014BF30,10,800182360,13271.04,US Dollar,13271.04,US Dollar,Credit Card,0
2022/09/01 00:16,2991,8016BBF90,11904,8017A8630,97.86,US Dollar,97.86,US Dollar,Credit Card,0
2022/09/01 00:24,1,8001142C0,220,800102D10,87560.09,US Dollar,87560.09,US Dollar,Cheque,0
2022/09/01 00:14,1,800192740,1,800192740,1611.73,US Dollar,1611.73,US Dollar,Reinvestment,0
2022/09/01 00:23,12,8003889C0,12,8003889C0,84280.67,US Dollar,84280.67,US Dollar,Reinvestment,0
2022/09/01 00:04,1688,8003D7410,1688,8003D7410,15.49,US Dollar,15.49,US Dollar,Reinvestment,0
2022/09/01 00:00,1,800143B00,513,8003231B0,174.32,US Dollar,174.32,US Dollar,Cheque,0
2022/09/01 00:12,1601,8003BE9A0,1601,8003BE9A0,17.99,US Dollar,17.99,US Dollar,Reinvestment,0
2022/09/01 00:27,12,800268C40,12,800268C40,13.59,US Dollar,13.59,US Dollar,Reinvestment,0
2022/09/01 00:18,10,8001F3760,10,8001F3760,184016.94,US Dollar,184016.94,US Dollar,Reinvestment,0
2022/09/01 00:20,3593,8003E10F0,1674,8003DF6C0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:25,1362,80025B860,1362,80025B860,10.56,US Dollar,10.56,US Dollar,Reinvestment,0
2022/09/01 00:28,1362,80033B380,1362,80033B380,236847.72,US Dollar,236847.72,US Dollar,Reinvestment,0
2022/09/01 00:06,12,8001A4480,12,8001A4480,30271.15,US Dollar,30271.15,US Dollar,Reinvestment,0
2022/09/01 00:07,11474,800AC9400,1124,814233CC0,16.03,US Dollar,16.03,US Dollar,Credit Card,0
2022/09/01 00:18,10,800325D10,10,800325D10,590029.29,US Dollar,590029.29,US Dollar,Reinvestment,0
2022/09/01 00:07,10,80038B390,10,80038B390,7.65,US Dollar,7.65,US Dollar,Reinvestment,0
2022/09/01 00:02,1362,8001E3BE0,1362,8001E3BE0,36228.31,US Dollar,36228.31,US Dollar,Reinvestment,0
2022/09/01 00:13,1,800149630,1,800149630,164722.64,US Dollar,164722.64,US Dollar,Reinvestment,0
2022/09/01 00:01,10,80019EFB0,10,80019EFB0,2667.86,US Dollar,2667.86,US Dollar,Reinvestment,0
2022/09/01 00:04,1292,800388E10,1292,800388E10,444063.49,US Dollar,444063.49,US Dollar,Reinvestment,0
2022/09/01 00:14,1362,8001ECD70,1362,8001ECD70,82463.83,US Dollar,82463.83,US Dollar,Reinvestment,0
2022/09/01 00:28,70,100428660,10,80036A930,247240.56,US Dollar,247240.56,US Dollar,Cheque,0
2022/09/01 00:04,10,800189F70,10,800189F70,13174.61,US Dollar,13174.61,US Dollar,Reinvestment,0
2022/09/01 00:04,3211,80010BD10,3211,80010BD10,10269.35,US Dollar,10269.35,US Dollar,Reinvestment,0
2022/09/01 00:28,220,800222140,220,800222140,18.12,US Dollar,18.12,US Dollar,Reinvestment,0
2022/09/01 00:00,3470,800312D60,3470,800312D60,11418.77,US Dollar,11418.77,US Dollar,Reinvestment,0
2022/09/01 00:00,1,80040DA80,1,80040DA80,177208.05,US Dollar,177208.05,US Dollar,Cash,0
2022/09/04 16:37,241869,80F390FC0,7548,805284730,11674.83,Euro,11674.83,Euro,ACH,1
2022/09/04 05:03,48309,811C599A0,48309,811C599A0,48649.42,Saudi Riyal,48649.42,Saudi Riyal,ACH,1
2022/09/01 00:05,1688,8003F3C80,1688,8003F3C80,36972.03,US Dollar,36972.03,US Dollar,Reinvestment,0
2022/09/01 00:21,1674,80041DDA0,1674,80041DDA0,79189.53,US Dollar,79189.53,US Dollar,Reinvestment,0
2022/09/01 00:25,31125,8006AF550,31125,8006AF550,43.44,US Dollar,43.44,US Dollar,Reinvestment,0
2022/09/01 00:20,10,80025B410,10,80025B410,3324.02,US Dollar,3324.02,US Dollar,Reinvestment,0
2022/09/01 00:25,10,8002C3410,10,8002C3410,11.32,US Dollar,11.32,US Dollar,Reinvestment,0
2022/09/01 00:27,220,800297BA0,220,800297BA0,8.03,US Dollar,8.03,US Dollar,Reinvestment,0
2022/09/01 00:25,10,8003F3470,10,8003F3470,6.22,US Dollar,6.22,US Dollar,Reinvestment,0
2022/09/01 00:09,3628,80033B5F0,3628,80033B5F0,37526.47,US Dollar,37526.47,US Dollar,Reinvestment,0
2022/09/01 00:19,1,800348A30,1,800348A30,20.48,US Dollar,20.48,US Dollar,Reinvestment,0
2022/09/01 00:21,1467,801227620,6156,802F2FD40,44.54,US Dollar,44.54,US Dollar,Credit Card,0
2022/09/01 00:11,10,8001CB240,10,8001CB240,251776.68,US Dollar,251776.68,US Dollar,Reinvestment,0
2022/09/01 00:02,1,800056160,10,80010BFC0,19821.49,US Dollar,19821.49,US Dollar,ACH,0
2022/09/01 00:26,70,100428660,1,8002F39A0,18911265.78,US Dollar,18911265.78,US Dollar,Cash,0
2022/09/01 00:18,1,8003ACB40,1,8003ACB40,19.76,US Dollar,19.76,US Dollar,Reinvestment,0
2022/09/01 00:17,1729,800407D50,1665,80066ABD0,0.5,US Dollar,0.5,US Dollar,Credit Card,0
2022/09/01 00:00,1362,8003BECC0,1362,8003BECC0,5182637.15,US Dollar,5182637.15,US Dollar,Reinvestment,0
2022/09/01 00:28,1601,80033FF80,1601,80033FF80,11098.06,US Dollar,11098.06,US Dollar,Reinvestment,0
2022/09/01 00:19,1292,8001E47C0,1292,8001E47C0,3801188.54,US Dollar,3801188.54,US Dollar,Reinvestment,0
2022/09/01 00:24,3370,8001FA950,10,8001F9870,43750.48,US Dollar,43750.48,US Dollar,ACH,0
2022/09/01 00:24,10,800118D50,10,800128000,2191.47,US Dollar,2191.47,US Dollar,Cheque,0
2022/09/01 00:25,513,800421140,513,800421140,9.91,US Dollar,9.91,US Dollar,Reinvestment,0
2022/09/01 00:05,1292,80018F430,1292,80018F430,15481.24,US Dollar,15481.24,US Dollar,Reinvestment,0
2022/09/01 00:19,220,8001EFA70,22205,80A343EB0,57.49,US Dollar,57.49,US Dollar,Credit Card,0
2022/09/01 00:25,1362,8002589A0,1362,8002589A0,23.97,US Dollar,23.97,US Dollar,Reinvestment,0
2022/09/01 00:28,1467,800414A40,1467,800414A40,183235.99,US Dollar,183235.99,US Dollar,Reinvestment,0
2022/09/01 00:18,1362,80034DF70,1362,80034DF70,36899.82,US Dollar,36899.82,US Dollar,Reinvestment,0
2022/09/01 00:12,10,8003B1E80,10,8003B1E80,18.41,US Dollar,18.41,US Dollar,Reinvestment,0
2022/09/01 00:29,12,800331F00,12,800331F00,15.8,US Dollar,15.8,US Dollar,Reinvestment,0
2022/09/01 00:20,1,8003D6F80,1,8003D6F80,8.84,US Dollar,8.84,US Dollar,Reinvestment,0
2022/09/01 00:09,21611,800AC9010,21611,800AC9010,3203.2,US Dollar,3203.2,US Dollar,Reinvestment,0
2022/09/01 00:15,3274,800156B90,3274,800156B90,243.21,US Dollar,243.21,US Dollar,Reinvestment,0
2022/09/01 00:05,220,800135370,220,800135370,33878.54,US Dollar,33878.54,US Dollar,Reinvestment,0
2022/09/01 00:21,1601,80033AD80,1601,80033AD80,1860840.27,US Dollar,1860840.27,US Dollar,Reinvestment,0
2022/09/01 00:01,1,80011BD50,1,80011BD50,1214.87,US Dollar,1214.87,US Dollar,Reinvestment,0
2022/09/01 00:13,1467,8002C4B20,1467,8002C4B20,10.77,US Dollar,10.77,US Dollar,Reinvestment,0
2022/09/01 00:09,10,8001523C0,10,8003EDD40,11575.49,US Dollar,11575.49,US Dollar,Credit Card,0
2022/09/01 00:01,1292,8003467C0,1292,8003467C0,123616.22,US Dollar,123616.22,US Dollar,Reinvestment,0
2022/09/01 00:08,10,8001F2180,10,8001F2180,549078.33,US Dollar,549078.33,US Dollar,Reinvestment,0
2022/09/01 00:04,1,8002BC1B0,1,8002BC1B0,20.21,US Dollar,20.21,US Dollar,Reinvestment,0
2022/09/01 00:25,1,800262700,1,800262700,9.91,US Dollar,9.91,US Dollar,Reinvestment,0
2022/09/01 00:25,1292,8003F6BE0,1292,8003F6BE0,19.67,US Dollar,19.67,US Dollar,Reinvestment,0
2022/09/01 00:21,1362,80025B860,220,800423C60,7241.03,US Dollar,7241.03,US Dollar,Credit Card,0
2022/09/01 00:17,1420,8003E13B0,1420,8003E13B0,7.59,US Dollar,7.59,US Dollar,Reinvestment,0
2022/09/01 00:05,1,800223230,1,800223230,7221.1,US Dollar,7221.1,US Dollar,Reinvestment,0
2022/09/01 00:16,1467,8003AE440,1467,8003AE440,1614077.47,US Dollar,1614077.47,US Dollar,Reinvestment,0
2022/09/01 00:14,3420,8002BCD00,3420,8002BCD00,1420.77,US Dollar,1420.77,US Dollar,Reinvestment,0
2022/09/01 00:17,1,80011A2A0,220,80011D000,27443.73,US Dollar,27443.73,US Dollar,Credit Card,0
2022/09/01 00:23,1362,800252EE0,10,800307C80,28799.87,US Dollar,28799.87,US Dollar,Credit Card,0
2022/09/01 00:00,12,8001167D0,12,8001167D0,16.08,US Dollar,16.08,US Dollar,Reinvestment,0
2022/09/01 00:09,1674,8003D00B0,1674,8003D00B0,9157.02,US Dollar,9157.02,US Dollar,Reinvestment,0
2022/09/01 00:12,513,800342B20,513,800342B20,3.97,US Dollar,3.97,US Dollar,Reinvestment,0
2022/09/01 00:27,220,800109DF0,1467,8003E2010,189655.39,US Dollar,189655.39,US Dollar,Cheque,0
2022/09/01 00:05,1047,800416A40,15723,8051B9F40,130.1,US Dollar,130.1,US Dollar,Credit Card,0
2022/09/01 11:28,21174,800737690,1244,80093C0D0,7254.53,US Dollar,7254.53,US Dollar,ACH,1
2022/09/01 00:24,70,100428660,1467,80041C090,31866983.99,US Dollar,31866983.99,US Dollar,Cheque,0
2022/09/01 00:11,23842,8016BA970,23842,8016BA970,24068.17,US Dollar,24068.17,US Dollar,Reinvestment,0
2022/09/01 00:22,3314,8001726B0,3314,8001726B0,23898.74,US Dollar,23898.74,US Dollar,Reinvestment,0
2022/09/01 00:04,12,8001A5230,12,8001A5230,3.81,US Dollar,3.81,US Dollar,Reinvestment,0
2022/09/01 00:01,1,8000F65C0,1,8000F65C0,10.46,US Dollar,10.46,US Dollar,Reinvestment,0
2022/09/01 00:03,220,80033E650,220,80033E650,20.93,US Dollar,20.93,US Dollar,Reinvestment,0
2022/09/01 00:01,10,8003A7490,10,8003A7490,450.93,US Dollar,450.93,US Dollar,Reinvestment,0
2022/09/01 00:02,3420,800217430,3420,800217430,6232.27,US Dollar,6232.27,US Dollar,Reinvestment,0
2022/09/01 00:17,1,8001A8060,1,8001A8060,62736.34,US Dollar,62736.34,US Dollar,Reinvestment,0
2022/09/01 00:00,10,8000F6850,10,8000F6850,99986.94,US Dollar,99986.94,US Dollar,Reinvestment,0
2022/09/01 00:25,1362,800213DC0,1362,800213DC0,8069.58,US Dollar,8069.58,US Dollar,Reinvestment,0
2022/09/01 00:22,1362,80021F410,1362,80021F410,16.32,US Dollar,16.32,US Dollar,Reinvestment,0
2022/09/01 00:16,1665,8003E4940,1665,8003E4940,4.68,US Dollar,4.68,US Dollar,Reinvestment,0
2022/09/01 00:04,21611,800AC9010,1467,801008340,152631.0,US Dollar,152631.0,US Dollar,Cheque,0
2022/09/01 00:25,1,8001E1DE0,12,8001F2380,562462.0,US Dollar,562462.0,US Dollar,Cheque,0
2022/09/01 00:04,10,8003F7BD0,10,8003F7BD0,3553.43,US Dollar,3553.43,US Dollar,Reinvestment,0
2022/09/01 00:10,10,8001758B0,10,8001758B0,13695.44,US Dollar,13695.44,US Dollar,Reinvestment,0
2022/09/01 00:13,1,800042CB0,12,800117590,1037.24,US Dollar,1037.24,US Dollar,Cheque,0
2022/09/01 00:17,1467,8001EE2A0,1467,8001EE2A0,5.57,US Dollar,5.57,US Dollar,Reinvestment,0
2022/09/01 00:16,1,8003F5660,1,8003F5660,108102.63,US Dollar,108102.63,US Dollar,Reinvestment,0
2022/09/01 00:19,10,8002CA270,10,8002CA270,12.18,US Dollar,12.18,US Dollar,Reinvestment,0
2022/09/01 00:05,10,8001742E0,1292,800188040,6014.68,US Dollar,6014.68,US Dollar,ACH,0
2022/09/01 00:15,1674,800AC8E30,1420,801008520,5069.19,US Dollar,5069.19,US Dollar,Cheque,0
2022/09/01 00:15,12,8001F60D0,1588,8003E2690,296328.05,US Dollar,296328.05,US Dollar,Cheque,0
